timestamp,hour,day_of_week,is_weekend,day_of_year,temperature_c,pv_kw,pv_clear_sky_kw,cloud_factor,load_kw,residual_load_kw,price_cny_per_kwh,emission_factor_kg_per_kwh,forecast_pv_kw_h15min,forecast_pv_kw_h60min,forecast_pv_kw_h240min,forecast_pv_kw_h1440min,forecast_load_kw_h15min,forecast_load_kw_h60min,forecast_load_kw_h240min,forecast_load_kw_h1440min,forecast_price_cny_per_kwh_h15min,forecast_price_cny_per_kwh_h60min,forecast_price_cny_per_kwh_h240min,forecast_price_cny_per_kwh_h1440min
2024-02-01 21:00:00,21.0,3,0,32,2.37,0.0,0.0,0.723,60.91,60.91,0.8516,0.6813,0.0,0.0,0.0,0.0,57.502,28.315,31.382,41.259,0.843,0.279,0.088,0.377
2024-02-01 21:15:00,21.25,3,0,32,3.42,0.0,0.0,0.577,58.41,58.41,0.8354,0.6703,0.0,0.0,0.0,0.0,47.491,32.808,40.664,59.576,0.897,0.37,0.194,0.045
2024-02-01 21:30:00,21.5,3,0,32,3.55,0.0,0.0,0.674,47.79,47.79,0.8526,0.624,0.0,0.0,0.0,0.0,36.156,28.486,41.159,61.788,0.773,0.279,0.279,0.588
2024-02-01 21:45:00,21.75,3,0,32,5.47,0.0,0.0,0.58,36.73,36.73,0.7744,0.5757,0.0,0.0,0.0,0.0,27.867,30.161,38.443,29.156,0.402,0.271,0.225,0.686
2024-02-01 22:00:00,22.0,3,0,32,5.33,0.0,0.0,0.73,28.63,28.63,0.3931,0.5404,0.0,0.0,0.0,0.0,32.621,28.988,30.985,45.401,0.323,0.07,0.113,0.331
2024-02-01 22:15:00,22.25,3,0,32,4.8,0.0,0.0,0.743,33.35,33.35,0.2993,0.561,0.0,0.0,0.0,0.0,25.78,28.392,36.683,36.922,0.218,0.079,0.111,0.638
2024-02-01 22:30:00,22.5,3,0,32,4.54,0.0,0.0,0.726,26.15,26.15,0.2099,0.5297,0.0,0.0,0.0,0.0,27.031,28.267,41.454,40.415,0.288,0.055,0.168,0.34
2024-02-01 22:45:00,22.75,3,0,32,4.47,0.0,0.0,0.662,25.76,25.76,0.266,0.528,0.0,0.0,0.0,0.0,32.369,29.539,38.98,30.75,0.05,0.1,0.136,0.221
2024-02-01 23:00:00,23.0,3,0,32,4.53,0.0,0.0,0.717,31.15,31.15,0.053,0.5514,0.0,0.0,0.0,0.0,26.212,32.885,39.572,26.726,0.074,0.058,0.15,0.041
2024-02-01 23:15:00,23.25,3,0,32,5.86,0.0,0.0,0.669,25.82,25.82,0.0724,0.5282,0.0,0.0,0.0,0.0,30.008,38.97,35.039,35.561,0.062,0.185,0.156,0.028
2024-02-01 23:30:00,23.5,3,0,32,4.69,0.0,0.0,0.704,30.49,30.49,0.0603,0.5486,0.0,0.0,0.0,0.0,29.718,37.709,36.028,39.193,0.109,0.174,0.053,0.086
2024-02-01 23:45:00,23.75,3,0,32,4.97,0.0,0.0,0.705,29.78,29.78,0.1034,0.5455,0.0,0.0,0.0,0.0,33.127,31.121,54.449,46.068,0.055,0.109,0.141,0.387
2024-02-02 00:00:00,0.0,4,0,33,4.73,0.0,0.0,0.047,33.02,33.02,0.0518,0.5596,0.0,0.0,0.0,0.0,38.818,31.073,46.863,16.466,0.116,0.163,0.047,0.179
2024-02-02 00:15:00,0.25,4,0,33,3.0,0.0,0.0,0.033,38.27,38.27,0.1171,0.5825,0.0,0.0,0.0,0.0,39.2,27.842,48.942,48.403,0.186,0.256,0.051,0.286
2024-02-02 00:30:00,0.5,4,0,33,3.3,0.0,0.0,0.0,38.52,38.52,0.2023,0.5835,0.0,0.0,0.0,0.0,34.432,31.343,44.156,27.19,0.107,0.16,0.136,0.106
2024-02-02 00:45:00,0.75,4,0,33,3.93,0.0,0.0,0.052,35.18,35.18,0.102,0.569,0.0,0.0,0.0,0.0,34.836,36.685,55.082,35.194,0.137,0.212,0.111,0.061
2024-02-02 01:00:00,1.0,4,0,33,2.76,0.0,0.0,0.005,34.07,34.07,0.1343,0.5641,0.0,0.0,0.0,0.0,33.885,33.785,51.835,37.712,0.186,0.119,0.064,0.285
2024-02-02 01:15:00,1.25,4,0,33,2.37,0.0,0.0,0.0,33.64,33.64,0.2066,0.5623,0.0,0.0,0.0,0.0,31.336,33.863,51.298,25.981,0.188,0.176,0.117,0.195
2024-02-02 01:30:00,1.5,4,0,33,0.61,0.0,0.0,0.161,32.02,32.02,0.1975,0.5552,0.0,0.0,0.0,0.0,35.645,38.077,57.835,43.03,0.162,0.164,0.153,0.206
2024-02-02 01:45:00,1.75,4,0,33,-0.63,0.0,0.0,0.266,36.4,36.4,0.1604,0.5743,0.0,0.0,0.0,0.0,31.247,35.27,50.563,30.614,0.118,0.123,0.204,0.142
2024-02-02 02:00:00,2.0,4,0,33,0.07,0.0,0.0,0.0,31.37,31.37,0.1126,0.5524,0.0,0.0,0.0,0.0,37.546,36.775,56.968,43.105,0.137,0.178,0.089,0.111
2024-02-02 02:15:00,2.25,4,0,33,-0.53,0.0,0.0,0.034,37.04,37.04,0.1324,0.5771,0.0,0.0,0.457,0.0,37.314,43.431,44.755,23.897,0.15,0.14,0.126,-0.063
2024-02-02 02:30:00,2.5,4,0,33,-1.62,0.0,0.0,0.269,36.82,36.82,0.1552,0.5761,0.0,0.0,0.353,0.0,36.813,44.887,45.574,31.193,0.115,0.034,0.04,0.105
2024-02-02 02:45:00,2.75,4,0,33,-1.54,0.0,0.0,0.002,36.81,36.81,0.1061,0.5761,0.0,0.0,1.887,0.0,36.314,36.31,31.719,28.833,0.14,0.085,0.163,0.373
2024-02-02 03:00:00,3.0,4,0,33,-2.1,0.0,0.0,0.145,36.7,36.7,0.1462,0.5756,0.0,0.0,0.0,0.0,42.74,44.453,40.927,16.308,0.154,0.031,0.367,0.186
2024-02-02 03:15:00,3.25,4,0,33,-2.59,0.0,0.0,0.623,42.34,42.34,0.1511,0.6002,0.0,0.0,4.413,0.0,43.54,50.079,59.858,42.04,0.057,0.043,0.39,0.043
2024-02-02 03:30:00,3.5,4,0,33,-2.07,0.0,0.0,0.183,43.13,43.13,0.0546,0.6036,0.0,0.0,0.0,0.0,45.972,41.474,61.375,39.303,0.095,0.163,0.374,0.061
2024-02-02 03:45:00,3.75,4,0,33,-3.15,0.0,0.0,0.12,46.94,46.94,0.0978,0.6203,0.0,0.0,8.1,0.0,45.066,43.138,45.629,39.318,0.027,0.153,0.491,0.199
2024-02-02 04:00:00,4.0,4,0,33,-3.93,0.0,0.0,0.221,46.09,46.09,0.0274,0.6165,0.0,0.0,8.422,0.0,48.384,52.243,51.694,47.156,0.039,0.133,0.939,0.128
2024-02-02 04:15:00,4.25,4,0,33,-3.8,0.0,0.0,0.211,47.57,47.57,0.0368,0.623,0.0,0.0,0.332,0.0,47.093,50.955,66.848,33.091,0.107,0.157,0.384,0.17
2024-02-02 04:30:00,4.5,4,0,33,-3.04,0.0,0.0,0.041,48.25,48.25,0.1124,0.626,0.0,0.0,0.0,0.0,46.55,47.363,74.568,32.941,0.136,0.104,0.592,0.089
2024-02-02 04:45:00,4.75,4,0,33,-2.15,0.0,0.0,0.0,46.88,46.88,0.129,0.62,0.0,0.0,0.0,0.0,48.314,50.754,59.081,52.856,0.103,0.225,0.192,0.073
2024-02-02 05:00:00,5.0,4,0,33,-2.89,0.0,0.0,0.196,48.07,48.07,0.0997,0.6252,0.0,0.0,1.237,0.0,48.854,48.169,79.726,43.194,0.127,0.092,0.871,0.149
2024-02-02 05:15:00,5.25,4,0,33,-2.27,0.0,0.0,0.215,47.97,47.97,0.1356,0.6248,0.0,0.553,0.0,0.0,49.502,42.808,74.957,25.502,0.122,0.062,0.686,0.19
2024-02-02 05:30:00,5.5,4,0,33,-3.1,0.0,0.0,0.091,49.66,49.66,0.1161,0.6321,0.0,0.72,13.96,0.0,51.948,46.971,66.449,41.832,0.167,0.138,0.546,0.183
2024-02-02 05:45:00,5.75,4,0,33,-1.76,0.0,0.0,0.325,50.34,50.34,0.162,0.6351,0.0,1.506,0.904,0.0,49.144,42.629,63.249,24.852,0.123,0.224,0.68,0.098
2024-02-02 06:00:00,6.0,4,0,33,-2.93,0.0,0.0,0.301,49.92,49.92,0.1254,0.6332,0.563,0.0,4.992,0.0,42.05,49.446,83.538,58.168,0.106,0.463,1.196,0.046
2024-02-02 06:15:00,6.25,4,0,33,-2.01,0.54,3.7,0.22,42.44,41.9,0.1053,0.5983,0.646,4.068,0.698,10.137,44.127,45.123,44.582,69.927,0.136,0.449,0.367,0.104
2024-02-02 06:30:00,6.5,4,0,33,-2.76,0.64,8.48,0.093,44.09,43.46,0.1254,0.6051,1.472,0.0,3.232,6.253,43.231,61.456,62.556,50.971,0.181,0.453,0.8,0.109
2024-02-02 06:45:00,6.75,4,0,33,-1.3,1.47,13.73,0.0,43.55,42.08,0.1818,0.5991,0.0,7.244,2.06,7.671,47.288,51.62,46.791,49.802,0.413,0.501,0.7,0.155
2024-02-02 07:00:00,7.0,4,0,33,-1.11,0.0,19.27,0.103,47.08,47.08,0.4198,0.6209,4.977,7.278,2.41,12.443,50.164,45.314,57.879,62.532,0.4,0.512,0.4,0.252
2024-02-02 07:15:00,7.25,4,0,33,-2.22,5.04,25.0,0.0,51.55,46.52,0.4248,0.6184,0.0,0.322,7.111,18.287,53.494,69.107,53.813,76.349,0.425,0.562,0.53,0.481
2024-02-02 07:30:00,7.5,4,0,33,-2.82,0.0,30.82,0.0,53.46,53.46,0.4176,0.6487,6.549,0.0,6.519,15.153,49.112,61.753,61.029,36.793,0.44,0.38,0.36,0.629
2024-02-02 07:45:00,7.75,4,0,33,-2.29,6.78,36.66,0.194,50.67,43.89,0.4531,0.6069,6.395,0.0,1.258,35.746,51.228,72.294,52.363,79.607,0.618,0.51,0.352,0.123
2024-02-02 08:00:00,8.0,4,0,33,-1.59,6.09,42.48,0.254,51.03,44.94,0.5887,0.6116,0.405,1.015,4.757,16.611,63.84,62.317,56.576,58.461,0.533,0.687,0.531,0.363
2024-02-02 08:15:00,8.25,4,0,33,-1.84,0.39,48.2,0.0,64.47,64.08,0.5576,0.6951,0.0,0.0,13.402,14.072,69.251,66.765,61.007,53.264,0.508,0.591,0.431,0.532
2024-02-02 08:30:00,8.5,4,0,33,-1.96,0.0,53.79,0.075,69.05,69.05,0.5434,0.7168,0.0,21.061,0.0,28.213,68.89,75.494,45.745,72.21,0.587,0.651,0.353,0.26
2024-02-02 08:45:00,8.75,4,0,33,-1.47,0.0,59.2,0.099,66.8,66.8,0.603,0.707,1.321,0.796,0.0,31.586,67.885,65.968,48.351,71.26,0.67,1.019,0.505,-0.037
2024-02-02 09:00:00,9.0,4,0,33,-1.52,1.33,64.38,0.061,66.34,65.01,0.6267,0.6992,0.0,3.984,22.038,1.743,64.804,62.625,62.469,45.297,0.721,0.793,0.161,0.825
2024-02-02 09:15:00,9.25,4,0,33,-2.67,0.0,69.3,0.0,66.16,66.16,0.6719,0.7042,14.992,0.759,0.0,26.076,65.368,66.965,39.291,48.326,0.646,0.766,0.348,0.581
2024-02-02 09:30:00,9.5,4,0,33,-3.3,15.11,73.92,0.246,63.0,47.89,0.6524,0.6244,0.978,2.568,2.509,19.927,62.026,57.823,57.541,69.826,0.644,0.689,0.183,0.525
2024-02-02 09:45:00,9.75,4,0,33,-3.01,1.03,78.2,0.0,63.57,62.54,0.7013,0.6884,4.493,2.23,0.0,25.426,61.896,59.836,42.399,54.758,0.661,0.712,0.474,0.364
2024-02-02 10:00:00,10.0,4,0,33,-1.94,4.41,82.12,0.0,61.55,57.13,0.6938,0.565,0.782,2.007,7.92,20.485,64.047,55.711,55.862,77.269,0.741,0.291,0.419,1.234
2024-02-02 10:15:00,10.25,4,0,33,-0.62,0.79,85.64,0.0,64.61,63.82,0.7051,0.5899,2.727,9.283,3.715,62.091,58.032,57.293,47.52,60.998,0.663,0.543,0.34,0.559
2024-02-02 10:30:00,10.5,4,0,33,-0.08,2.76,88.74,0.121,58.32,55.56,0.6063,0.5592,2.291,8.193,0.0,64.213,57.666,53.653,42.03,46.62,0.655,0.307,0.407,0.542
2024-02-02 10:45:00,10.75,4,0,33,0.05,2.21,91.41,0.025,55.86,53.65,0.6615,0.5521,2.135,0.986,12.24,77.099,51.664,43.323,40.417,42.528,0.405,0.436,0.417,0.385
2024-02-02 11:00:00,11.0,4,0,33,0.56,2.09,93.61,0.0,53.85,51.76,0.4208,0.5451,9.182,4.527,0.0,53.869,52.59,55.928,48.574,49.795,0.507,0.223,0.382,0.362
2024-02-02 11:15:00,11.25,4,0,33,-0.09,8.91,95.34,0.107,51.29,42.39,0.4523,0.5103,8.431,20.594,0.0,34.771,55.595,49.676,52.534,31.669,0.461,0.338,0.416,0.217
2024-02-02 11:30:00,11.5,4,0,33,-0.22,8.62,96.59,0.077,53.65,45.04,0.4835,0.5202,0.995,0.0,0.0,13.205,51.677,50.246,61.085,56.866,0.495,0.367,0.068,0.107
2024-02-02 11:45:00,11.75,4,0,33,-0.86,0.95,97.34,0.0,52.52,51.57,0.4682,0.5444,4.403,0.0,3.148,63.974,51.358,51.953,44.764,49.243,0.472,0.333,0.391,0.474
2024-02-02 12:00:00,12.0,4,0,33,-1.73,4.47,97.59,0.086,51.27,46.79,0.4154,0.5267,20.089,14.437,0.685,59.261,52.089,45.451,43.556,30.821,0.411,0.239,0.633,0.065
2024-02-02 12:15:00,12.25,4,0,33,-1.22,19.86,97.34,0.159,52.71,32.86,0.432,0.475,0.0,0.0,2.7,26.681,49.919,44.859,44.598,55.357,0.405,0.33,0.711,0.354
2024-02-02 12:30:00,12.5,4,0,33,-0.85,0.0,96.59,0.0,49.38,49.38,0.3955,0.5363,0.0,4.693,6.49,25.282,47.969,46.632,51.941,23.676,0.387,0.403,0.062,0.062
2024-02-02 12:45:00,12.75,4,0,33,-0.09,0.0,95.34,0.0,49.2,49.2,0.4045,0.5356,23.812,0.0,0.0,36.456,45.536,50.257,42.478,22.562,0.272,0.323,0.309,0.465
2024-02-02 13:00:00,13.0,4,0,33,0.52,22.74,93.61,0.226,46.29,23.55,0.2844,0.4406,0.0,5.654,2.751,8.295,44.976,48.015,47.155,23.546,0.342,0.483,0.578,0.34
2024-02-02 13:15:00,13.25,4,0,33,0.85,0.0,91.41,0.0,45.39,45.39,0.3442,0.5215,4.511,3.684,1.036,42.22,44.14,44.866,56.031,37.0,0.409,0.323,-0.032,0.219
2024-02-02 13:30:00,13.5,4,0,33,1.43,4.56,88.74,0.0,45.11,40.55,0.3823,0.5035,0.0,0.0,0.0,46.44,46.675,46.172,51.451,53.641,0.369,0.528,0.219,0.281
2024-02-02 13:45:00,13.75,4,0,33,1.49,0.0,85.64,0.02,46.92,46.92,0.4138,0.5272,6.623,12.695,2.72,17.36,48.968,41.829,42.775,51.315,0.393,0.327,0.345,0.316
2024-02-02 14:00:00,14.0,4,0,33,1.95,6.51,82.12,0.0,46.53,40.02,0.3805,0.5016,4.196,0.0,0.0,16.034,44.314,43.329,44.948,39.398,0.347,0.547,0.63,0.147
2024-02-02 14:15:00,14.25,4,0,33,1.47,4.06,78.2,0.0,45.81,41.76,0.3534,0.508,0.0,0.0,0.0,33.017,45.082,55.101,59.975,31.999,0.373,0.347,1.051,0.4
2024-02-02 14:30:00,14.5,4,0,33,1.94,0.0,73.92,0.0,46.51,46.51,0.3931,0.5256,12.467,0.0,0.0,30.275,45.191,62.398,64.316,54.036,0.403,0.412,0.804,0.364
2024-02-02 14:45:00,14.75,4,0,33,2.63,11.38,69.3,0.147,43.54,32.15,0.421,0.4724,0.0,1.953,0.0,14.64,48.317,52.491,70.657,55.409,0.342,0.433,0.569,0.281
2024-02-02 15:00:00,15.0,4,0,33,2.2,0.0,64.38,0.051,47.19,47.19,0.3449,0.5281,0.0,0.615,0.0,30.069,56.008,50.43,75.225,48.716,0.349,0.277,1.345,0.121
2024-02-02 15:15:00,15.25,4,0,33,2.42,0.0,59.2,0.0,54.08,54.08,0.3516,0.6514,0.0,3.121,0.0,28.847,53.856,50.285,95.532,48.597,0.349,0.525,0.946,0.507
2024-02-02 15:30:00,15.5,4,0,33,2.09,0.0,53.79,0.0,53.64,53.64,0.3623,0.6495,2.256,7.603,0.0,22.192,54.732,53.631,79.664,47.683,0.319,0.466,0.843,0.285
2024-02-02 15:45:00,15.75,4,0,33,1.89,2.28,48.2,0.0,54.39,52.11,0.3353,0.6428,0.633,0.0,0.0,37.673,50.231,52.57,71.353,59.222,0.406,0.498,1.12,0.328
2024-02-02 16:00:00,16.0,4,0,33,1.24,0.6,42.48,0.053,51.38,50.78,0.3927,0.637,2.836,3.532,0.0,23.601,50.984,51.737,60.019,42.063,0.442,0.462,1.227,0.341
2024-02-02 16:15:00,16.25,4,0,33,2.59,2.83,36.66,0.0,49.62,46.8,0.3968,0.6196,7.351,1.608,0.0,11.183,49.501,50.953,70.638,49.551,0.407,0.309,0.808,0.466
2024-02-02 16:30:00,16.5,4,0,33,3.66,7.65,30.82,0.222,50.42,42.77,0.389,0.6021,0.0,0.0,0.0,20.695,51.338,47.684,55.688,62.006,0.371,0.493,1.139,0.129
2024-02-02 16:45:00,16.75,4,0,33,4.2,0.0,25.0,0.0,51.33,51.33,0.3785,0.6394,2.889,3.576,0.0,3.441,47.952,53.222,55.507,35.366,0.41,0.472,1.546,0.513
2024-02-02 17:00:00,17.0,4,0,33,5.85,3.03,19.27,0.0,48.53,45.5,0.3875,0.614,1.859,0.0,0.0,17.131,50.393,55.07,51.042,35.546,0.379,0.835,1.053,0.366
2024-02-02 17:15:00,17.25,4,0,33,5.62,1.87,13.73,0.0,49.4,47.54,0.373,0.6229,0.0,0.0,0.0,4.466,48.099,66.275,52.114,34.426,0.34,0.743,0.634,0.467
2024-02-02 17:30:00,17.5,4,0,33,7.98,0.0,8.48,0.0,48.58,48.58,0.3407,0.6274,3.593,0.0,0.0,0.0,50.734,72.369,53.325,40.716,0.318,0.77,1.12,0.49
2024-02-02 17:45:00,17.75,4,0,33,7.51,3.51,3.7,0.0,51.91,48.4,0.3301,0.6266,0.0,0.0,0.0,9.559,52.134,60.219,36.994,54.862,0.78,0.801,0.861,-0.134
2024-02-02 18:00:00,18.0,4,0,33,7.47,0.0,0.0,0.0,54.07,54.07,0.7791,0.6514,0.0,0.0,0.0,0.0,61.222,69.834,29.097,56.231,0.817,0.833,0.422,1.456
2024-02-02 18:15:00,18.25,4,0,33,6.91,0.0,0.0,0.0,62.35,62.35,0.808,0.6876,0.0,0.0,0.0,0.0,69.86,89.972,33.935,66.232,0.844,0.991,0.332,-0.108
2024-02-02 18:30:00,18.5,4,0,33,7.02,0.0,0.0,0.0,68.72,68.72,0.865,0.7154,0.0,0.0,0.0,0.0,71.06,84.266,28.465,45.393,0.879,0.713,0.46,0.775
2024-02-02 18:45:00,18.75,4,0,33,7.49,0.0,0.0,0.0,68.58,68.58,0.8058,0.7148,0.0,0.0,0.0,0.0,76.68,82.901,32.059,50.279,0.749,0.844,0.321,0.685
2024-02-02 19:00:00,19.0,4,0,33,7.14,0.0,0.0,0.0,77.46,77.46,0.8363,0.7537,0.0,0.0,0.0,0.0,84.228,61.844,36.113,74.84,0.947,1.083,0.067,0.616
2024-02-02 19:15:00,19.25,4,0,33,8.33,0.0,0.0,0.0,79.92,79.92,0.9395,0.7644,0.0,0.0,0.0,0.0,80.129,75.266,31.914,80.198,0.902,0.874,0.023,1.397
2024-02-02 19:30:00,19.5,4,0,33,8.16,0.0,0.0,0.0,78.41,78.41,0.94,0.7578,0.0,0.0,0.0,0.0,78.318,51.984,28.825,62.171,0.934,0.944,0.028,0.581
2024-02-02 19:45:00,19.75,4,0,33,8.02,0.0,0.0,0.0,76.61,76.61,0.9292,0.75,0.0,0.0,0.0,0.0,76.676,48.97,35.446,86.551,0.956,0.76,0.136,0.993
2024-02-02 20:00:00,20.0,4,0,33,6.94,0.0,0.0,0.05,75.08,75.08,0.9775,0.7432,0.0,0.0,0.0,0.0,68.679,60.908,29.621,45.215,0.902,0.87,0.199,0.435
2024-02-02 20:15:00,20.25,4,0,33,7.01,0.0,0.0,0.0,68.65,68.65,0.8562,0.7151,0.0,0.0,0.0,0.0,61.262,45.919,37.461,73.039,0.908,0.788,0.17,0.872
2024-02-02 20:30:00,20.5,4,0,33,6.61,0.0,0.0,0.108,61.05,61.05,0.9168,0.6819,0.0,0.0,0.0,0.0,59.059,46.989,27.317,74.907,0.844,0.801,0.154,0.748
2024-02-02 20:45:00,20.75,4,0,33,5.85,0.0,0.0,0.0,56.98,56.98,0.8617,0.6641,0.0,0.0,0.0,0.0,55.323,49.058,37.291,67.16,0.852,0.93,0.082,1.811
2024-02-02 21:00:00,21.0,4,0,33,5.02,0.0,0.0,0.0,57.01,57.01,0.873,0.6642,0.0,0.0,0.0,0.0,46.64,31.881,26.874,70.24,0.81,0.498,0.173,0.812
2024-02-02 21:15:00,21.25,4,0,33,7.0,0.0,0.0,0.01,47.09,47.09,0.7942,0.6209,0.0,0.0,0.0,0.0,44.856,32.844,35.681,68.696,0.751,0.314,0.268,0.203
2024-02-02 21:30:00,21.5,4,0,33,6.41,0.0,0.0,0.11,45.02,45.02,0.7415,0.6119,0.0,0.0,0.0,0.0,43.602,28.954,34.31,54.683,0.764,0.348,0.153,0.447
2024-02-02 21:45:00,21.75,4,0,33,4.91,0.0,0.0,0.0,44.09,44.09,0.7513,0.6078,0.0,0.0,0.0,0.0,32.702,33.783,30.918,25.906,0.295,0.232,0.125,0.61
2024-02-02 22:00:00,22.0,4,0,33,4.13,0.0,0.0,0.078,32.53,32.53,0.3112,0.5574,0.0,0.0,0.0,0.0,30.821,29.957,35.936,32.919,0.326,0.052,0.146,0.207
2024-02-02 22:15:00,22.25,4,0,33,3.92,0.0,0.0,0.0,31.31,31.31,0.3327,0.5521,0.0,0.0,0.0,0.0,33.436,32.864,28.36,18.903,0.397,0.033,0.259,0.398
2024-02-02 22:30:00,22.5,4,0,33,4.18,0.0,0.0,0.0,32.64,32.64,0.3947,0.5579,0.0,0.0,0.0,0.0,30.843,27.45,33.43,32.624,0.323,0.071,0.098,0.454
2024-02-02 22:45:00,22.75,4,0,33,4.4,0.0,0.0,0.0,30.0,30.0,0.3021,0.5464,0.0,0.0,0.0,0.0,29.211,29.241,41.567,33.255,0.075,0.155,0.179,0.275
2024-02-02 23:00:00,23.0,4,0,33,4.66,0.0,0.0,0.062,28.99,28.99,0.0739,0.542,0.0,0.0,0.0,0.0,31.874,33.021,30.898,31.131,0.023,0.182,0.137,0.065
2024-02-02 23:15:00,23.25,4,0,33,3.81,0.0,0.0,0.0,31.74,31.74,0.0236,0.554,0.0,0.0,0.0,0.0,30.574,33.869,29.871,28.862,0.051,0.154,0.135,0.047
2024-02-02 23:30:00,23.5,4,0,33,3.8,0.0,0.0,0.0,29.94,29.94,0.0517,0.5462,0.0,0.0,0.0,0.0,32.833,39.179,44.365,24.147,0.148,0.177,0.044,0.089
2024-02-02 23:45:00,23.75,4,0,33,2.78,0.0,0.0,0.0,33.69,33.69,0.1614,0.5625,0.0,0.0,0.0,0.0,33.197,36.983,40.552,31.389,0.205,0.082,0.215,0.123
2024-02-03 00:00:00,0.0,5,1,34,2.11,0.0,0.0,0.539,33.48,33.48,0.1894,0.5616,0.0,0.0,0.0,0.0,33.625,26.635,46.107,32.528,0.12,0.197,0.069,0.316
2024-02-03 00:15:00,0.25,5,1,34,1.17,0.0,0.0,0.474,33.03,33.03,0.1237,0.5596,0.0,0.0,0.0,0.0,37.871,37.277,44.043,25.228,0.132,0.142,0.05,0.158
2024-02-03 00:30:00,0.5,5,1,34,0.09,0.0,0.0,0.683,37.29,37.29,0.1272,0.5782,0.0,0.0,0.0,0.0,32.438,36.856,40.857,25.78,0.085,0.146,0.046,0.184
2024-02-03 00:45:00,0.75,5,1,34,0.88,0.0,0.0,0.494,34.04,34.04,0.0988,0.564,0.0,0.0,0.0,0.0,29.657,32.996,35.457,28.8,0.168,0.076,0.122,0.186
2024-02-03 01:00:00,1.0,5,1,34,1.27,0.0,0.0,0.34,29.65,29.65,0.1656,0.5449,0.0,0.0,0.0,0.0,34.818,24.606,37.792,25.068,0.171,0.1,0.154,0.118
2024-02-03 01:15:00,1.25,5,1,34,1.81,0.0,0.0,0.467,33.74,33.74,0.1784,0.5627,0.0,0.0,0.0,0.0,32.386,34.979,31.137,39.9,0.11,0.127,0.214,0.165
2024-02-03 01:30:00,1.5,5,1,34,1.53,0.0,0.0,0.501,34.04,34.04,0.1106,0.564,0.0,0.0,0.0,0.0,33.516,33.387,35.056,30.489,0.134,0.119,0.065,0.031
2024-02-03 01:45:00,1.75,5,1,34,1.83,0.0,0.0,0.396,34.07,34.07,0.1237,0.5641,0.0,0.0,0.0,0.0,34.574,42.418,33.418,41.297,0.127,0.169,0.058,0.177
2024-02-03 02:00:00,2.0,5,1,34,0.05,0.0,0.0,0.692,34.53,34.53,0.1298,0.5661,0.0,0.0,0.0,0.0,31.535,32.643,25.921,32.206,0.143,0.211,0.139,-0.036
2024-02-03 02:15:00,2.25,5,1,34,0.51,0.0,0.0,0.479,31.65,31.65,0.1359,0.5536,0.0,0.0,2.999,0.0,31.312,40.978,53.27,37.422,0.139,0.156,0.058,0.108
2024-02-03 02:30:00,2.5,5,1,34,0.36,0.0,0.0,0.444,32.21,32.21,0.1347,0.556,0.0,0.0,9.39,0.0,37.234,50.374,62.217,49.435,0.169,0.074,0.121,0.117
2024-02-03 02:45:00,2.75,5,1,34,0.56,0.0,0.0,0.548,37.64,37.64,0.1734,0.5797,0.0,0.0,14.496,0.0,35.41,41.221,54.025,31.711,0.177,0.125,0.055,0.102
2024-02-03 03:00:00,3.0,5,1,34,0.52,0.0,0.0,0.423,36.21,36.21,0.1844,0.5735,0.0,0.0,21.474,0.0,40.603,42.61,50.583,68.369,0.166,0.085,0.264,0.032
2024-02-03 03:15:00,3.25,5,1,34,-0.63,0.0,0.0,0.652,39.99,39.99,0.174,0.5899,0.0,0.0,17.052,0.0,45.594,43.254,66.468,49.97,0.142,0.096,0.276,0.096
2024-02-03 03:30:00,3.5,5,1,34,-2.1,0.0,0.0,0.632,46.4,46.4,0.1444,0.6179,0.0,0.0,18.288,0.0,46.031,50.766,44.263,34.776,0.139,0.045,0.282,0.145
2024-02-03 03:45:00,3.75,5,1,34,-2.81,0.0,0.0,0.559,45.6,45.6,0.1341,0.6144,0.0,0.0,31.956,0.0,43.911,38.207,59.675,38.071,0.108,0.08,0.244,0.05
2024-02-03 04:00:00,4.0,5,1,34,-2.44,0.0,0.0,0.618,44.34,44.34,0.1119,0.6089,0.0,0.0,23.096,0.0,42.263,35.932,46.925,43.982,0.077,0.125,0.639,0.004
2024-02-03 04:15:00,4.25,5,1,34,-2.02,0.0,0.0,0.49,42.22,42.22,0.0799,0.5997,0.0,0.0,22.705,0.0,42.532,33.685,69.465,42.944,0.044,0.108,0.235,0.049
2024-02-03 04:30:00,4.5,5,1,34,-3.31,0.0,0.0,0.372,41.8,41.8,0.0423,0.5978,0.0,0.0,17.12,0.0,41.891,34.478,64.223,28.457,0.08,0.119,0.635,0.23
2024-02-03 04:45:00,4.75,5,1,34,-4.16,0.0,0.0,0.516,41.31,41.31,0.0788,0.5957,0.0,0.0,43.758,0.0,37.342,41.028,52.257,56.409,0.13,0.077,0.374,0.035
2024-02-03 05:00:00,5.0,5,1,34,-4.74,0.0,0.0,0.497,36.2,36.2,0.1406,0.5734,0.0,0.0,35.968,0.0,36.898,39.218,44.822,30.722,0.146,0.093,0.553,0.105
2024-02-03 05:15:00,5.25,5,1,34,-4.97,0.0,0.0,0.314,36.55,36.55,0.1495,0.5749,0.0,6.394,72.556,0.0,36.924,58.844,64.335,34.352,0.096,0.077,0.183,0.27
